id,cefr_level,word,wordpl
1387,A1,lady,"dama, pani, kobieta"
1388,A2,suitable,"właściwy, odpowiedni, stosowny, nadający się"
1389,A2,organized,"zorganizowany, uporządkowany"
1390,B1,typical,"typowy, charakterystyczny"
1391,A1,green,"zielony, ekologiczny, przyjazny środowisku"
1392,B2,territory,terytorium
1393,B2,testimony,"zeznanie, świadectwo"
1394,B1,cancer,"rak, nowotwór złośliwy"
1395,A1,supreme,"najwyższy, naczelny, wzniosły"
1396,B1,dependent,"zależny, uzależniony, uwarunkowany, podrzędny, osoba zależna"
1397,A2,mining,"górnictwo, kopalnictwo, górniczy"
1398,A1,talk,"rozmowa, pogadanka, wykład, rozmawiać, mówić"
1399,B2,aircraft,"statek powietrzny, samolot, lotnictwo"
1400,A2,museum,"muzeum, muzealny"
1401,B1,instruction,"instrukcja, polecenie, dyrektywa, przepis, wskazówka, instruktaż"
1402,A2,fresh,"świeży, rześki, nowy, bezczelny"
1403,B1,findings,"wyniki, ustalenia, odkrycia, spostrzeżenia"
1404,A1,protein,"białko, proteina, białkowy"
1405,A1,density,gęstość
1406,B1,mechanical,"mechaniczny, bezwiedny, automatyczny"
1407,B1,proportion,"stosunek, proporcja, odsetek"
1408,B1,recommended,"zalecany, polecany, polecać, zalecać"
1409,B1,engine,"silnik, motor, lokomotywa, aparat, napęd"
1410,A2,salt,"sól, solić, zasolić, słony"
1411,B2,finance,"finanse, fundusze, finansować, sfinansować"
1412,A2,exactly,"dokładnie, właśnie"
1413,B2,marketing,marketing
1414,B1,channel,"kanał, koryto, telewizyjny, kierować, kanalizować"
1415,B2,divided,"podzielony, dzielony, dzielić, podzielić, rozdzielony"
1416,B1,primarily,"głównie, przede wszystkim"
1417,A1,skills,"umiejętność, umiejętności"
1418,B1,consumer,"konsument, klient, nabywca, odbiorca"
1419,B2,carbon,"węgiel, węglowy"
1420,A2,search,"szukać, wyszukiwać, poszukiwać, poszukiwanie, wyszukiwanie, przeszukanie"
1421,A2,silver,"srebro, srebrny, posrebrzyć"
1422,B1,philosophy,"filozofia, światopogląd"
1423,B1,pounds,"funt, funty"
1424,A2,shape,"kształt, figura, forma, kształtować, formować"
1425,A2,background,"tło, kontekst, doświadczenie, pochodzenie, środowisko, drugoplanowy"
1426,A2,consists,"składać się, składa się z"
1427,B1,settlement,"ugoda, porozumienie, osada, rozstrzygnięcie, rozliczenie, zasiedlenie, osadnictwo"
1428,B1,desire,"ochota, chęć, pragnienie, pożądanie, pragnąć, pożądać"
1429,A2,crime,"przestępstwo, zbrodnia, przestępczość"
1430,A2,safe,"bezpieczny, sejf"
1431,A1,message,"wiadomość, wieść, przesłanie, przekaz"
1432,B1,cotton,"bawełna, bawełniany"
1433,B1,marine,"morski, marynarski"
1434,A2,ancient,"starożytny, antyczny, starodawny, pradawny"
1435,B1,proved,"udowodniony, dowiedziony, udowodnić, dowieść"
1436,A2,wave,"fala, machanie, falować, machać, pomachać, powiewać"
1437,B1,delivery,"dostarczanie, dostawa, doręczenie, poród"
1438,A1,maybe,"może, zapewne"
1439,A1,ice,lód
1440,A2,ill,"chory, niezdrowy, źle"
1441,A1,farmers,rolnicy
1442,B1,closely,"dokładnie, z bliska, blisko"
1443,B1,mission,"misja, zadanie"
1444,B1,anti,"przeciw, anty"
1445,A1,sugar,cukier
1446,A1,hope,"nadzieja, mieć nadzieję, spodziewać się"
1447,B1,aware,"świadomy, poinformowany, powiadomiony"
1448,A2,youth,"młodość, młodzież, młodzieniec"
1449,A2,adult,"dorosły, osoba dorosła, pełnoletni"
1450,A1,excellent,"doskonały, wspaniały"
1451,A1,happy,"szczęśliwy, radosny"
1452,A2,bay,"zatoka, wawrzyn, laurowy, szczekać"
1453,A2,signed,"podpisany, podpisać"
1454,B1,approval,"akceptacja, zgoda, pochwała, zatwierdzenie"
1455,A1,grade,"ocena, stopień, klasa, gatunek, oceniać, klasyfikować"
1456,A2,load,"ładunek, ciężar, obciążenie, ładować, wczytywać"
1457,B1,monthly,"miesięcznik, miesięczny, comiesięczny, co miesiąc"
1458,A2,path,"ścieżka, dróżka, tor, droga, trajektoria"
1459,B1,continuous,"ciągły, ustawiczny"
1460,B1,device,"urządzenie, przyrząd"
1461,A2,strategy,"strategia, plan działania"
1462,B1,rapid,"szybki, gwałtowny, wartki"
1463,A1,quarter,"ćwierć, jedna czwarta, kwartał, ćwierćdolarówka, dzielić na cztery, czwarty"
1464,B1,minor,"drobny, pomniejszy, drugorzędny, nieletni, małoletni, molowy"
1465,A2,fear,"strach, obawa, lęk, obawiać się, bać się"
1466,A2,exercise,"ćwiczenie, ćwiczyć"
1467,A1,wind,"wiatr, nawijać, wić się, nakręcać"
1468,B1,ensure,"zapewnić, zagwarantować, zadbać o"
1469,B2,jury,"jury, ława przysięgłych"
1470,A2,emergency,"nagły wypadek, sytuacja awaryjna, awaryjny"
1471,B1,contribution,"wkład, zasługa, datek, składka"
1472,B2,cooperation,"współpraca, kooperacja"
1473,B2,discharge,"zwalniać, wypuszczać, wyładować, wydzielać, zwolnienie, wyładunek, wydzielina"
1474,A2,highway,"droga główna, autostrada, szosa"
1475,B1,protect,"chronić, zabezpieczać, udzielać ochrony"
1476,B2,participation,"udział, uczestnictwo"
1477,A1,birth,"narodziny, poród"
1478,B2,wages,"zarobki, płace, pobory"
1479,B2,classification,klasyfikacja
1480,A2,difficulty,trudność
1481,B2,reform,"reforma, poprawa, usprawnienie, reformować"
1482,B2,fundamental,"podstawowy, zasadniczy, fundamentalny, podstawa"
1483,A1,band,"taśma, opaska, bandaż, banda, zespół muzyczny, pasmo, bandażować"
1484,B2,expansion,"ekspansja, rozwój, rozbudowa, rozszerzenie"
1485,A1,fruit,"owoc, owocowy, owocować"
1486,A1,doctor,"lekarz, lekarka, dr (tytuł)"
1487,A1,buy,"kupować, nabywać, przekupywać"
1488,B1,observations,obserwacje / spostrzeżenia
1489,B1,electronic,"elektroniczny, elektronowy"
1490,B1,recovery,"powrót do zdrowia, wyzdrowienie, odzyskanie"
1491,B1,leadership,"przywództwo, kierownictwo, przewodzenie"
1492,B2,legislative,"legislacyjny, ustawodawczy"
1493,A1,carefully,"starannie, dokładnie, uważnie, ostrożnie"
1494,B2,corporate,"korporacyjny, firmowy, zbiorowy"
1495,A2,mainly,głównie
1496,A1,stay,"pobyt, zatrzymać, pozostać"
1497,A2,sought,"poszukiwany, dążyć do, szukać"
1498,A2,apart,"osobno, oddzielnie, oprócz, z dala od siebie"
1499,B1,identity,tożsamość
1500,A1,horse,"koń, kozioł (gimnastyka)"
1501,A2,machinery,"maszyneria, urządzenia"
1502,A1,block,"blok, kloc, blokować, przeszkoda"
1503,B1,severe,"srogi, surowy, dotkliwy, groźny"
1504,A2,suggests,"sugerować, wskazywać"
1505,A2,indicates,"wskazywać, oznaczać"
1506,A2,schedule,"harmonogram, plan, grafik, rozkład, zaplanować"
1507,B1,rapidly,"szybko, gwałtownie"
1508,B2,revolution,"rewolucja, przewrót"
1509,A1,save,"ratować, oszczędzać, zapisywać, z wyjątkiem"
1510,B2,grain,"ziarno, zboże, drobinka, szum (fotografia)"
1511,A2,fees,"opłaty, honoraria, składki"
1512,A2,perfect,"idealny, doskonały, doskonalić"
1513,A2,possibly,"możliwie, prawdopodobnie, ewentualnie"
1514,B1,calculated,"przemyślany, wyrachowany, obliczony"
1515,A2,clerk,"urzędnik, sprzedawca"
1516,B1,membership,członkostwo
1517,B1,career,"kariera, zawód"
1518,B1,pure,"czysty, nieskażony, kompletny"
1519,B1,apparent,"oczywisty, widoczny, pozorny"
1520,B1,formal,"formalny, oficjalny"
1521,B2,export,"eksport, wywóz, eksportować"
1522,A2,petition,"petycja, skarga, wniosek, składać"
1523,B1,battle,"bitwa, walka, walczyć"
1524,A1,mountain,"góra, górski, na zewnątrz, w górę"
1525,A1,weather,"pogoda, przetrwać, wietrzeć, erodować"
1526,B1,soul,"dusza, soul (muzyka), życie, wigor"
1527,A1,tools,narzędzia / przyrządy
1528,B2,elected,"wybrany, wybierać"
1529,B2,billion,"miliard, bilion (skala krótka)"
1530,B1,examined,zbadano / przeanalizowano / sprawdzono
1531,A2,structural,"strukturalny, budowlany"
1532,B1,sand,"piasek, pustynia"
1533,B2,sexual,"seksualny, płciowy"
1534,A1,arrived,przybył / przyjechał / dotarł
1535,A2,instrument,"instrument, przyrząd, narzędzie"
1536,B1,measurements,pomiary / wyniki pomiarów
1537,B1,academic,"akademicki, uniwersytecki, naukowy"
1538,B1,nevertheless,"niemniej jednak, mimo to"
1539,B2,bearing,"łożysko, namiar, postawa, manier"
1540,A1,yellow,"żółty, tchórzliwy, zazdrosny, żółknąć"
1541,A2,acres,akry / akr (lp.)
1542,B1,radiation,"promieniowanie, radiacja"
1543,A1,engineers,inżynierowie / konstruktorzy
1544,A2,ministry,"ministerstwo, duszpasterstwo, posługa"
1545,B1,crop,"plon, uprawa, przycinać"
1546,A2,award,"nagroda, odznaczenie, wyróżnienie, przyznać"
1547,B2,clause,"klauzula, warunek, zdanie składowe"
1548,A2,frank,"szczery, frank (poczta), frankować"
1549,A2,female,"żeński, samica, wtyczka żeńska"
1550,B1,possession,"własność, posiadłość, posiadanie"
1551,A2,column,"kolumna, słup, felieton"
1552,A2,extremely,"niezwykle, nadzwyczajnie, wybitnie"
1553,B1,avenue,aleja
1554,A2,ought,"powinien, należy"
1555,B1,height,"wysokość, wzrost, szczyt, wyżyna"
1556,A1,broken,"złamany, zepsuty, uszkodzony"
1557,A1,plane,"samolot, hebel, płaszczyzna, płaski"
1558,A2,suit,"garnitur, pozew, pasować, odpowiadać"
1559,B2,therapy,"terapia, leczenie"
1560,A1,killed,zabił / zabito / zginął
1561,A2,mechanism,"mechanizm, sposób działania"
1562,A1,hotel,"hotel, hotelowy"
1563,B2,specifically,"szczególnie, zwłaszcza"
1564,B2,extensive,"obszerny, rozległy, szeroki, znaczny, okazały, ekstensywny"
1565,B1,cycle,"cykl, obieg, okres, seria"
1566,B2,attached,"przywiązany, załączony, dołączony, przyczepiony"
1567,B1,obvious,"oczywisty, wyraźny, ewidentny, jawny"
1568,B2,copper,"miedź, miedziany, gliniarz"
1569,B2,criminal,"przestępca, przestępczyni, przestępczy, kryminalny"
1570,B1,sheet,"prześcieradło, kartka, arkusz"
1571,B1,proposal,"propozycja, wniosek, oświadczyny"
1572,A2,philadelphia,Filadelfia
1573,A2,admitted,"przyjęty, uznany, dopuszczony"
1574,A1,garden,"ogród, ogrodzić"
1575,A2,soft,"miękki, delikatny"
1576,B1,suddenly,nagle
1577,A2,chamber,"izba, komora, sala, komnata"
1578,B2,user,"użytkownik, użytkowniczka, abonent"
1579,A2,usa,Stany Zjednoczone
1580,B1,vessels,"naczynie, okręt, statek, naczynie krwionośne"
1581,B2,recognition,"uznanie, rozpoznanie, rozpoznawalność"
1582,B1,superior,"przełożony, zwierzchnik, lepszy, wyższy, górny, pierwszorzędny, wyniosły"
1583,A1,goal,"gol, bramka, cel"
1584,B1,mixed,"mieszany, zmieszany, przemieszany, wymieszany"
1585,A1,thin,"wąski, cienki, szczupły, chudy, rzadki, rozrzedzać, rozcieńczać, przerzedzać się"
1586,B1,inspection,"inspekcja, kontrola"
1587,A2,attitude,"postawa, nastawienie, stosunek, podejście"
1588,A2,slowly,"powoli, pomału, wolno"
1589,A2,captain,"kapitan, komandor"
1590,B2,treaty,"traktat, układ, umowa"
1591,A1,chair,"krzesło, fotel, przewodniczący, przewodnicząca, katedra (stanowisko), przewodniczyć"
1592,A2,powerful,"silny, mocny, potężny"
1593,B2,consistent,"spójny, konsekwentny, logiczny"
1594,B2,certificate,"świadectwo, certyfikat"
1595,B1,conservation,"ochrona, rezerwat, konserwacja"
1596,B2,input,"wejście, dane wejściowe, wkład, wprowadzać, wejściowy"
1597,B1,spanish,"hiszpański, Hiszpan, Hiszpanka"
1598,A2,scene,"scena, sceneria, obraz, miejsce (zdarzenia), krajobraz"
1599,A2,greatly,"wielce, ogromnie, bardzo"
1600,A2,target,"cel, tarcza, celować, docelowy, adresować"
1601,B1,democratic,demokratyczny
1602,A1,sentence,"zdanie, wyrok, kara, skazać"
1603,A2,trouble,"zmartwienie, problem, kłopot, martwić się, trudzić się, zadręczać się, dokuczać, fatygować, męczyć, dręczyć"
1604,B1,emphasis,"nacisk, podkreślenie, emfaza"
1605,A2,representation,"reprezentacja, przedstawicielstwo, przedstawienie, wyobrażenie"
1606,B1,assigned,"przydzielony, przypisany, zlecony"
1607,A1,played,"zagrać, grać, odgrywać, wystawić, rozegrać"
1608,B2,necessarily,"koniecznie, z konieczności"
1609,A2,senior,"starszy, senior"
1610,B1,capable,"zdolny, uzdolniony, sposobny"
1611,B2,core,"rdzeń, sedno, jądro, ogryzek, szpik, centrum, wydrążyć, rdzeniować"
1612,B1,deposits,"depozyt, osad, złoże, deponować"
1613,A1,yourself,"ty sam, ty sama, sobie, siebie"
1614,A1,inside,"wnętrze, środek, wewnątrz, wewnętrzny"
1615,B2,version,"wersja, odmiana, wydanie, przekład"
1616,B1,round,"okrągły, runda, kolejka, nabój, okrążać, zaokrąglać, wokół, dookoła"
1617,A1,tube,"rura, rurka, tuba, tubka, metro"
1618,A1,television,"telewizja, telewizyjny"
1619,B1,decrease,"zmniejszanie, zmniejszać"
1620,A2,advertising,"reklama, reklamowy"
1621,B1,equally,"równo, jednakowo, podobnie, w równym stopniu, jednocześnie"
1622,A1,fifty,"pięćdziesiąt, 50"
1623,A2,double,"podwójny, podwoić, podwójnie, dubler, sobowtór, debel, kontra"
1624,A2,release,"wyzwolenie, uwolnienie, oswobodzenie, wypuszczenie, opublikowanie, publikacja, wydanie, spust, wyzwalacz, puścić, uwalniać, wyzwalać, zwalniać, pozwalać, publikować, wypuszczać"
1625,A2,uniform,"mundur, jednolity"
1626,A1,clean,"czysty, czyścić, wyczyścić"
1627,A2,operate,"obsługiwać, działać, operować, posługiwać się"
1628,A1,store,"sklep, magazyn, przechowywać, gromadzić"
1629,A2,italy,Włochy
1630,A2,mode,"tryb, sposób"
1631,A1,reader,"czytelnik, czytnik"
1632,A2,explanation,"objaśnienie, wyjaśnienie, wytłumaczenie, uzasadnienie"
1633,A2,speaker,"mówca, mówczyni, spiker, głośnik"
1634,B1,tissue,"chusteczka, tkanka"
1635,B1,secure,"pewny, bezpieczny, zabezpieczyć, umocować, zapewnić"
1636,B2,consent,"zgoda, pozwolenie, przyzwolenie, zgodzić się, pozwolić"
1637,B1,valuable,"wartościowy, cenny, kosztowny"
1638,B1,acquired,nabyty
1639,B1,scope,"zakres, zasięg, mikroskop, teleskop, endoskop"
1640,B2,interior,"wnętrze, wewnętrzny"
1641,A1,chosen,"wybrany, wybierać"
1642,B1,significance,"znaczenie, ważność, istotność, waga"
1643,A2,exposure,"ekspozycja, narażenie"
1644,B1,criteria,"kryterium, kryteria"
1645,A2,variables,"zmienna, zmienne"
1646,A2,achieved,"osiągnięty, osiągnąć"
1647,A1,carrier,"roznosiciel, przewoźnik, statek, transporter, nośnik, nosiciel"
1648,A2,accounting,"księgowość, księgowy"
1649,B1,revised,"zrewidowany, poprawiony, skorygowany"
1650,A2,ray,"promień, promyk, płaszczka, raja, półprosta, promieniowanie, promieniować"
1651,B2,extra,"dodatkowy, zapasowy, ekstra, nadzwyczajny, specjalny, dodatkowo, nadzwyczajnie, specjalnie"
1652,B2,creation,"stworzenie, tworzenie, kreacja, dzieło, wytwór"
1653,B1,fifth,piąty
1654,A1,card,"karta, wizytówka, pocztówka, karton"
1655,B2,mine,"mój, swój, kopalnia, mina, złoże, górniczy, kopać, wydobywać, eksploatować, minować"
1656,A2,depends,"zależeć, zależy"
1657,A1,describe,"opisywać, opisać"
1658,A1,camp,"obóz, obozowisko, obozować, rozbić obóz"
1659,B1,plus,"plus, znak plus, dodatni, oprócz, dodatkowo"
1660,B2,variation,"zmiana, odmiana, zmienienie, wariacja"
1661,B1,diameter,średnica
1662,A2,exists,"istnieć, występować"
1663,B2,campaign,"kampania, prowadzić kampanię"
1664,A2,passing,"przemijający, przelotny, mijanie, przejście, zaliczny, przechodzić, mijać, spędzać, mimochodem, wybitnie (pot.)"
1665,A2,inner,"wewnętrzny, środkowy, wnętrze"
1666,A1,sister,"siostra, zakonnica, siostrzany"
1667,B1,vision,"wizja, widzenie, obraz, objawienie, proroctwo, zjawa, wzrok"
1668,A2,danger,"niebezpieczeństwo, zagrożenie"
1669,A2,israel,Izrael
1670,B1,steam,"para, parować, gotować na parze"
1671,B1,delivered,"dostarczać, dostarczyć, wygłaszać (przemówienie), odebrać poród"
1672,B1,enemy,"wróg, nieprzyjaciel, przeciwnik, nieprzyjacielski"
1673,B1,unable,"niezdolny, nie móc, nie być w stanie"
1674,B2,exception,wyjątek
1675,A1,discuss,"dyskutować, omawiać"
1676,A2,software,oprogramowanie
1677,B1,interaction,"oddziaływanie, interakcja"
1678,B2,navy,"marynarka wojenna, granatowy (kolor)"
1679,B1,unique,"unikat, unikatowy, wyjątkowy, niepowtarzalny"
1680,B2,advance,"awans, zaliczka, postęp, wyprzedzenie, wysunąć, awansować, wyprzedzać, posuwać się naprzód, wpłacać zaliczkę, zgłaszać"
1681,A1,writer,"pisarz, pisarka"
1682,A2,wild,"dziki, nieokiełznany, barbarzyński, niezamieszkały, naturalny, dziko, dzicz, matecznik"
1683,A2,tradition,tradycja
1684,B2,fluid,"ciecz, płyn, płynny, ciekły"
1685,B1,via,"przez, poprzez"
1686,B2,savings,oszczędności
1687,B2,cast,"obsada, odlew, gips, odlewany, odlewać, rzucać, zrzucać"
1688,A1,walk,"spacer, przechadzka, chodnik, ścieżka, chód, iść, spacerować, wyprowadzać (psa)"
1689,B1,efficient,"wydajny, efektywny, produktywny, sprawny"
1690,A2,discovered,"odkryć, odkrywać, odkryty"
1691,A2,advice,"rada, porada, wskazówka, zalecenie"
1692,A2,till,"dopóki, póki, aż do, kasa (sklepowa)"
1693,A2,fairly,"dosyć, raczej, całkiem, sprawiedliwie"
1694,B1,curve,"krzywa, łuk, zakrzywienie, zakręt, krzywić, wyginać, zaokrąglać"
1695,A2,accident,"wypadek, przypadek, akcydens"
1696,A2,waiting,"czekanie, oczekiwanie"
1697,B1,denied,"odmówić, odmawiać, zaprzeczyć, odrzucony"
1698,B1,angle,"kąt, róg, punkt widzenia, perspektywa"
1699,B1,economics,"ekonomia, ekonomika"
1700,B2,significantly,"znacząco, znacznie"
1701,A2,pre,przed
1702,B1,distributed,"dystrybuować, rozdzielać, rozprowadzać, rozdzielony, rozłożony"
1703,A2,printing,"druk, drukowanie, drukarski, drukować"
1704,B1,organic,"organiczny, ekologiczny"
1705,A2,expenditure,"wydatek, wydatkowanie, nakład"
1706,A2,seed,"nasiono, ziarno, siać"
1707,B1,comments,"komentarz, uwaga, komentarze"
1708,A2,strongly,"mocno, silnie, stanowczo"
1709,A1,grounds,"grunt, teren, powód, podstawa"
1710,A2,appendix,"dodatek, aneks, załącznik, wyrostek robaczkowy"
1711,A2,russia,Rosja
1712,B1,temporary,"tymczasowy, przejściowy, chwilowy"
1713,B1,sequence,"kolejność, następstwo, sekwencja, ciąg"
1714,B2,route,"trasa, szlak, droga, marszruta"
1715,A2,implementation,"wdrożenie, realizacja, wykonanie, implementacja"
1716,B1,experienced,doświadczony
1717,B2,identification,identyfikacja
1718,B1,category,kategoria
1719,A2,flight,"lot, ucieczka, lotniczy, bieg schodowy"
1720,B2,necessity,konieczność
1721,B2,prime,"najważniejszy, rozkwit, liczba pierwsza, prym"
1722,B1,declared,"zadeklarowany, oświadczyć, deklarować"
1723,B2,substance,substancja
1724,B1,currently,"obecnie, aktualnie"
1725,B1,violence,"przemoc, gwałtowność"
1726,A2,removal,"usunięcie, usuwanie, przeprowadzka"
1727,A2,hardly,"ledwo, z trudem, prawie nie"
