id,cefr_level,word,wordpl
1470,B1,foot,stopa; podnóże; podstawa; nożny; piechotą; na piechotę; na nogach; na nogi; postawić nogę w; postawić nogę; zawitać do; zawitać; usadowić się wygodnie; stanowczo postawić sprawę; wpakować się gdzieś w kaloszach; wpakować się w kaloszach; stać na własnych nogach; pokrywać rachunki
1471,B1,aspects,
1472,A1,interested,
1473,A1,o,och; ach; zero
1474,B2,living,żyjący; mieszkalny; utrzymanie; utrzymywać się; utrzymywać się z czegoś; pokój dzienny; salonik
1475,A1,fourth,czwarty
1476,A2,coast,brzeg; wybrzeże; droga wolna
1477,A1,boy,"chłopiec; ,,No!''; ,,Ale!''"
1478,B2,somewhat,nieco; dość
1479,A1,husband,mąż
1480,A2,share,dzielić się; dzielić; with sb; z kimś; podzielić się; podzielić; podzielać; część; udział; akcja; podzielić
1481,A1,smaller,
1482,A1,german,niemiecki; Niemiec
1483,B1,reduce,redukować; zmniejszać; doprowadzać; obniżać; to; do; zmuszać; to; do
1484,A1,copy,kopia; egzemplarz; kopiować; naśladować; przepisywać; ściągać; kopiować; spisywać; kopiować; spisywać
1485,B2,resistance,opór; to sth; przeciw czemuś; odporność
1486,A2,context,kontekst
1487,B2,moving,poruszający; ruchomy
1488,A2,running,bieganie; zarządzanie; kierowanie; biegnący; bieżący; dwa dni pod rząd; pod rząd; być poważnym kandydatem do czegoś; nie być poważnym kandydatem do czegoś
1489,B1,despite,pomimo; mimo
1490,A1,speech,mowa; przemówienie; język; dialekt; głoska
1491,A2,structures,
1492,A1,dry,suszyć się; suszyć; suchy; bezdeszczowy; sarkastyczny; cienki; wytrawny; wysychać; wysychać; wycierać; przerywać się; przerywać
1493,B2,authorized,
1494,B1,removed,odległy
1495,B1,granted,
1496,B1,ordinary,zwykły; niezwykły
1497,B1,concentration,koncentracja; skupienie się; skupienie; koncentracyjny
1498,B2,whereas,gdy
1499,A1,quickly,
1500,A1,stood,
1501,B2,media,środki masowego przekazu
1502,B2,percentage,procent; udział procentowy
1503,A2,saying,powiedzenie
1504,A2,testing,
1505,B1,duties,
1506,B1,relating,
1507,A1,richard,
1508,B1,element,element; składnik; podstawy; ugrupowania; elementy; doza; cień; pierwiastek; grzałka; spirala; żywioł; niepogoda; być w swoim żywiole
1509,A2,herself,się; siebie; sobie; sama
1510,B1,railroad,kolej; kolejowy
1511,B1,affected,afektowany
1512,B1,alternative,alternatywa; to; dla; możliwość; alternatywny; niekonwencjonalny
1513,B1,assets,
1514,A2,popular,popularny; with; wśród; among; wśród; powszechny
1515,A1,hot,gorący; upalny; ostry; zapalczywy; cholernie dużo wiedzieć
1516,A2,traffic,ruch drogowy; ruch; handel; handlować; in sth; czymś; światła drogowe
1517,B1,governor,gubernator; rządca; zarządca; dyrektor
1518,A1,winter,zima; zimowy; zimować
1519,A2,doubt,zwątpienie; mieć wątpliwości; wątpić; podawać w wątpliwość; podważać; nie ma wątpliwości co do czegoś; nie mieć wątpliwości co do czegoś; niewątpliwie; bez wątpienia; z pewnością; poza wszelką wątpliwość; podejrzany; wątpliwy; podejrzany; wątpliwy; stawiać pod znakiem zapytania; w przypadku wątpliwości
1520,A1,opened,
1521,A1,steps,
1522,B1,pain,ból; boleć; mieć bóle; odczuwać ból; zadawać sobie wiele trudu; by coś zrobić; bardzo się starać coś zrobić; za czyjeś starania; ktoś denerwuje jak wrzód na tyłku
1523,B1,processing,
1524,A1,examples,
1525,B2,convention,konwencja; układ; kongres; zjazd
1526,A1,game,gra; zawody; igrzyska; spotkanie; mecz; zwierzyna dzika; zwierzyna; dzielny; gotowy; for; do; pokonać kogoś jego własną bronią; gra skończona; zdradzać wszystko
1527,A1,stone,
1528,A2,traditional,tradycyjny
1529,B2,circuit,obwód; objazd; tura; tor; w turze objazdowej; na turze objazdowej
1530,A1,brother,brat
1531,B1,authorities,
1532,A1,owner,właściciel
1533,B1,storage,magazynowanie; przechowywanie; pamięć
1534,B1,assistant,wice-; zastępca dyrektora; asystent; to sb; czyjś; sprzedawca; ekspedient
1535,A1,practices,
1536,A2,plate,talerz; płyta; tabliczka; rycina; płytka; naczynia z drogiego materiału; naczynia; platery; taca; pokrywać; szkło taflowe
1537,B1,worth,wart; warto to mieć; wartość; książki wartości 20 funtów; książki za 20 funtów
1538,B1,representatives,
1539,B1,setting,oprawa; otoczenie; nastawienie
1540,A1,ordered,
1541,A2,paris,Paryż
1542,A2,style,styl; dobry styl; rodzaj; kształtować; projektować
1543,B1,definition,definicja; określoność; wyrazistość; z definicji
1544,A2,living,żyjący; mieszkalny; utrzymanie; utrzymywać się; utrzymywać się z czegoś; pokój dzienny; salonik
1545,B1,medium,średni; środek; materiał; medium
1546,A1,ones,
1547,A2,african,afrykański; Afrykanin; Murzyn
1548,A1,learn,uczyć się; nauczyć się; dowiadywać się; of; o
1549,A1,iv,
1550,B2,latter,drugi z dwóch; drugi; ostatni; ten drugi; ten ostatni
1551,B1,conclusion,wniosek; zakończenie; wynik; finalizacja; dochodzić pochopnie do wniosku; na zakończenie
1552,A2,village,wioska
1553,A1,wrong,
1554,B1,damage,uszkadzać; szkodzić; uszkodzenie; to sth; czegoś; szkoda; odszkodowanie
1555,B1,measured,odmierzony; rozważny
1556,B1,causes,
1557,A1,radio,radio; radiowy; łączyć się drogą radiową; łączyć się; w radiu
1558,B1,slightly,
1559,A2,send,wysyłać; posyłać; odsyłać; posyłać; sb; po kogoś; zamawiać; prosić o przysłanie; przesyłać; przedstawiać; wysyłać; zamawiać; prosić o przysłanie; parodiować; zwiększać
1560,B1,absence,nieobecność; brak
1561,B1,permit,zezwalać; sb sth; komuś na coś; sb to do sth; komuś na zrobienie czegoś; zezwolenie
1562,A2,help,
1563,A2,married,żonaty; zamężna; to; z; małżeński; żenić się; wychodzić za mąż
1564,A1,thirty,trzydzieści
1565,A2,advanced,zaawansowany; wysoko rozwinięty
1566,A2,valley,dolina
1567,B1,limit,
1568,B2,loan,pożyczać; sth to sb; coś komuś; pożyczka; kredyt bankowy; kredyt; pożyczenie
1569,B1,transport,transport; przewóz; środek transportu; transportować; przewozić
1570,B1,occurred,
1571,A1,team,zespół; drużyna
1572,A1,begin,
1573,A2,enter,wchodzić; sth; do czegoś; wstępować; pojawiać się; wchodzić; brać udział; wprowadzać; wpisywać; in; do; przystępować; sth; do czegoś; uczestniczyć; sth; w czymś; mieć rolę
1574,B2,tons,
1575,A1,memory,pamięć; wspomnienie; ku czci
1576,B1,respectively,odpowiednio
1577,A2,japanese,japoński; Japończyk
1578,A2,remained,
1579,B2,components,
1580,B2,payments,
1581,A2,advantage,przewaga; zaleta; dla czyjegoś dobra; wykorzystywać
1582,A1,clinical,medyczny; kliniczny; sterylny; zimny
1583,A2,goes,
1584,B1,amounts,
1585,A2,second,drugi; po drugie; sekunda; towar drugiej jakości; towar niepełnowartościowy; sekundant; popierać; w ciągu sekund; w kilka chwil; z drugiej ręki; zastanowienie się; namysł; po zastanowieniu się
1586,B1,finding,rezultat; stwierdzenie
1587,B1,railway,kolej; kolejowy
1588,B2,manufacturing,
1589,A1,spent,zużyty
1590,A2,avoid,unikać; uchylać się
1591,B1,connected,związany; with; z; mający koneksje; mający dobre koneksje; odnosić się do; odnosić się
1592,A1,hair,włos; włosy; włosek; wyrostek; sprawiać; że włosy komu stają na głowie; rozluźniać się; dzielić włos na czworo
1593,A2,principal,zasadniczy; główny; dyrektor
1594,A1,accordance,zgodnie z
1595,A2,royal,królewski; członek rodziny królewskiej; Królewska Mość
1596,A1,pages,
1597,B2,sector,sektor; odłam; ugrupowanie
1598,A2,represent,reprezentować; przedstawiać
1599,A1,fair,uczciwy; fair; pokaźny; średni; prawidłowy; jasny; ładny; targowy; jarmarczny; wesołe miasteczko; targ; prawdę mówiąc; dość dobrze; uczciwość; sprawiedliwość
1600,B1,waste,marnować; tracić; strata; odpadki; pustkowia; jałowy; odpadowy; zużyty
1601,A1,jurisdiction,jurysdykcja; władza sądownicza
1602,B1,conducted,
1603,B1,session,sesja; zasiadać
1604,A1,britain,Brytania
1605,B1,experiments,
1606,A1,bottom,spód; dno; dół; ogon; siedzenie; pupa; dolny; najniższy; denny; w dole; na dole; docierać do sedna; osiągać najniższy punkt
1607,B1,selection,wybór; selekcja
1608,B1,opening,początkowy; otwarcie; początek; przejście; luka; możliwość; szansa; miejsce pracy; miejsce; praca; godziny otwarcia; godziny pracy
1609,B2,yield,ustępować; to sb; przed kimś; komuś; to sth; wobec czegoś; oddawać; dawać; zysk; plon
1610,B1,extended,
1611,A1,attorney,adwokat; prokurator; pełnomocnik; Minister Sprawiedliwości; pełnomocnictwo
1612,B1,stress,stres; napięcie; akcent; on sth; na czymś; naprężenie; podkreślać; akcentować
1613,A2,named,
1614,B1,guide,przewodnik turystyczny; przewodnik; doraźna pomoc; orientacja; harcerka; oprowadzać; prowadzić; kierować się; kierować
1615,B1,occurs,
1616,B2,references,
1617,A1,hence,stąd; dlatego; od dzisiaj
1618,A2,argument,kłótnia; argument; for; za; against; przeciwko; kłócić się; with sb; z kimś
1619,B1,religion,religia
1620,A1,medicine,medycyna; lekarstwo
1621,B1,marked,wyraźny
1622,A2,centre,
1623,A2,brown,brązowy; piwny; brązowić się; brązowić
1624,A2,agents,
1625,B1,politics,polityka; zasady polityczne; nauki polityczne
1626,A2,printed,
1627,B1,permanent,trwały; stały
1628,A1,drawn,zaciągnięty; wymęczony; wynędzniały
1629,A2,pacific,Ocean Spokojny; Pacyfik
1630,A1,cm,wspólny rynek
1631,B1,broad,szeroki; powszechny; ogólny; wyraźny; silny; w świetle dnia; w biały dzień; bób
1632,B1,debt,dług; być czyimś dłużnikiem
1633,B1,please,proszę; zadowalać; chcieć; rób jak chcesz; jeśli pan pozwoli; jak sobie chcesz
1634,A1,illinois,Illinois
1635,B2,employer,pracodawca
1636,B1,lay,"kłaść; położyć; nakrywać; składać; zastawiać; rzucać; zrzucać; on; na; upon; na; świecki; laicki; nieprofesjonalny; chwytać; odkładać; odkładać; wyznaczać; ustanawiać; kłaść; rzucać się; sb; na kogoś; zwalniać; przestawać; ,,Odwal się!''; wystawiać się na coś; wystawiać się; wykładać; rozplanowywać"
1637,B1,race,rasa; wyścig; bieg; ścigać się; sb; z kimś; against sb; z kimś; przygotowywać do wyścigów; przygotowywać; pędzić; mknąć; walić
1638,B1,sex,płeć; seks; mieć stosunek płciowy
1639,A1,boston,
1640,B2,identified,
1641,B1,reserve,rezerwować; rezerwa; zapas; rezerwat; zastrzegać sobie prawo do zrobienia czegoś
1642,B1,sort,rodzaj; typ; typ; sortować; coś w rodzaju; rozdzielać; rozwiązywać; załatwiać
1643,B2,specified,
1644,A2,stand,stać; wstawać; stawiać; stawać; for; do wyborów; for Parliament; do wyborów parlamentarnych; odstępować; obowiązywać; utrzymywać się; znajdować się; wytrzymywać; przechodzić; sth; przez coś; znosić; tolerować; nie mogę tego znieść; stoisko; kiosk; budka; stojak; podium; zajmować postawę; zajmować pozycję; to oczywiste; stać w pogotowiu; być w pogotowiu; stać z boku; stać; sb; przy kimś; trwać; sth; przy czymś; ustępować; oznaczać; reprezentować; zgadzać się; sth; na coś; tolerować; zastępować; odznaczać się; wyróżniać się; podnosić się; wstawać; wytrzymywać; to sth; coś; under sth; coś; przeciwstawiać się; to sb; komuś; stawiać czoła; to sb; komuś; popierać; bronić; for sth; czegoś; przyjmować; być wystawionym do wiatru
1645,B1,marriage,małżeństwo
1646,B2,equation,równanie
1647,A2,directed,
1648,A2,suggest,sugerować; proponować
1649,A1,indian,indyjski; indiański; Hindus; Indianin
1650,A1,highest,
1651,B1,van,furgonetka
1652,B1,skin,skóra; łupina; osłonka; warstwa; powłoka; zdzierać skórę; sth; z czegoś; obierać
1653,B1,season,pora roku; okres; sezon; festiwal; pokaz; przyprawiać; w okresie sezonu; w sezonie; poza sezonem; nie w sezonie; bilet okresowy
1654,A1,mouth,usta; pysk; wejście; otwór; ujście; deklamować
1655,A1,learned,uczony
1656,B2,institution,instytucja; zakład
1657,A2,concern,"problem; niepokój; dla kogoś jest problemem, że; troska; for; o; sprawa; of sb; czyjaś; koncern; niepokoić; sb; kogoś; dotyczyć; sb; kogoś; zajmować się; with sth; czymś; tyczyć się; with sth; czegoś; zajmować się; kłopotać się; with sth; czymś; być ważnym; jeśli chodzi o coś"
1658,B1,combination,mieszanina; kombinacja; szyfr; kod; zamek szyfrowy
1659,B1,recognized,
1660,A1,ship,statek; okręt; przesyłać
1661,A1,visit,odwiedzać; odwiedziny; pobyt
1662,A2,resulting,
1663,B2,welfare,dobro; opieka społeczna; państwo opiekuńcze
1664,A1,rose,róża; różowy
1665,A2,accept,przyjmować; uznawać; pogodzić się; sth; z czymś; akceptować
1666,A1,statute,ustawa
1667,A2,exist,istnieć
1668,A2,attack,napad; atak; atakować; napadać; zabierać się do wykonania jakiegoś zadania; zabierać się do; prowadzić atak
1669,B2,very,bardzo; sam; do samego końca; właśnie ten; tego właśnie wyrażenia użyto; bardzo; bardzo dobrze; świetnie; ktoś nie za bardzo może coś zrobić
1670,A2,wish,"życzenie; pragnienie; pragnąć; for sth; czegoś; życzyć sobie; to do sth; aby coś zostało zrobione; chcieć; żałować; chciałbym być bogaty; szkoda, że nie jestem bogaty; życzyć; wszystkiego najlepszego; serdeczne pozdrowienia; życzyć komuś dobrze; życzyć komuś sukcesu"
1671,A1,nine,dziewięć
1672,B2,submitted,
1673,A1,subsequent,późniejszy; następujący
1674,A2,failed,
1675,A1,houses,
1676,A1,leaders,
1677,A2,ca,
1678,A2,impossible,niemożliwy; beznadziejny
1679,B2,extension,dobudówka; powiększenie; przedłużenie; rozszerzenie; numer wewnętrzny
1680,B1,gain,zyskiwać; from sth; z czegoś; zdobywać; przybierać; in sth; na czymś; zwiększać; śpieszyć się; wzrost; zysk; dla zysku; z wyrachowania; doganiać; zbliżać się
1681,A2,samples,
1682,A1,virginia,Wirginia
1683,B1,largely,w większości; głównie
1684,B1,form,forma; postać; kształt; formularz; druk; klasa; formować się; formować; tworzyć; stanowić; wytwarzać; ustanawiać; w formie; nie w formie; typowo; przesunięcie o arkusz
1685,B1,port,port; miasto portowe; lewa burta; bakburta; portwajn; lewy
1686,A1,piece,kawałek; kawał; część; element; rada; mebel; artykuł; kompozycja; przedmiot; moneta; figura; pionek; na części; na kawałki; rozbierać; łączyć; kompletować
1687,B2,commissioner,komisarz
1688,A2,competition,rywalizacja; for; o; konkurencja; zawody; konkurs; rywalizować; konkurować; with sb; z kimś; with sth; z czymś
1689,A1,mexico,Meksyk
1690,B1,charges,
1691,B1,supplies,
1692,A1,older,
1693,A2,official,oficjalny; urzędowy; wyższy urzędnik; urzędnik
1694,B1,conflict,konflikt; sprzeczność; niezdecydowanie; wojna; wchodzić w konflikt; with; z
1695,A1,greatest,
1696,B2,detailed,
1697,A1,studied,wystudiowany
1698,A1,st,
1699,B2,external,zewnętrzny; aspekty zewnętrzne
1700,B1,engaged,zaręczony; to sb; z kimś; zajęty
1701,B1,origin,pochodzenie
1702,A2,bit,
1703,B1,whole,cały; w całości; całkiem; całość; w ogóle; ogółem biorąc; w całości
1704,B1,solid,stały; lity; pełny; solidny; cały; nie przerywany; substancja stała; ciało stałe; bryła
1705,A2,statements,
1706,A1,christ,Chrystus
1707,B2,multiple,wielokrotny; w większej ilości; wielokrotność
1708,A2,controlled,
1709,A2,lived,
1710,B1,numerous,liczny; liczebny
1711,B1,vehicle,pojazd; środek; narzędzie; for sth; do czegoś
1712,A1,evening,wieczór; zajęcia zaoczne; szkoła wieczorowa; strój wieczorowy; suknia wieczorowa
1713,B1,substantial,znaczny; poważny; istotny; ważny
1714,A2,editor,redaktor naczelny; redaktor; montażysta
1715,A2,supported,
1716,B2,adequate,wystarczający; for; dla; właściwy; to; do
1717,B1,preparation,przygotowanie; preparat
1718,A1,agree,zgadzać się; with; z; na; zgadzać się; służyć; sb; komuś; to jej nie służy
1719,A2,views,
1720,A1,jesus,
1721,B1,command,kazać; rozkazywać; żądać; domagać się; zjednywać; wzbudzać; dowodzić; komenderować; rozkaz; dowództwo; opanowanie; znajomość; dowodzić czymś; dowodzić; być opanowanym; być zastępcą; władać czymś
1722,A2,recorded,
1723,B1,joint,wspólny; staw; złączenie; udziec; knajpa; pet
1724,A1,club,klub; kij; pałka; trefl; bić pałkami; bić; pałować; składać się
1725,B1,efficiency,
1726,A1,hon,
1727,A2,native,rodzinny; rodzimy; rodzimy; to; dla; ojczysty; rodowity; krajowiec
1728,B1,possibility,możliwość
1729,B1,republic,republika
1730,A1,happened,
1731,A1,sat,
1732,B1,documents,
1733,B2,scheme,projekt; przedsięwzięcie; program; intryga; planować; intrygować; knuć
1734,B2,moral,morał; moralność; moralny; podtrzymywać na duchu
1735,B1,combined,
1736,B1,derived,
1737,A1,item,pozycja; sprawa; artykuł; wiadomość
1738,B2,contracts,
1739,B1,establishment,założenie; firma; zakład; establishment; grupa rządząca
1740,A2,deal,wymierzać; rozdawać; rozdzielać; to sb; komuś; umowa; rozdanie; wiele; dużo; źle komuś poszło; wielka sprawa; prowadzić; rozdawać; postępować; zajmować się
1741,A2,usual,zwyczajny; zwyczajowy; jak zwykle
1742,B1,contain,zawierać; hamować; trzymać w ryzach
1743,A2,citizens,
1744,A1,present,
1745,A1,thank,"dziękować; podziękowania; ,,Dziękuję''; dzięki czemuś; ,,Bogu dzięki''"
